respondent_id,xyz_vaccine,seasonal_vaccine
27895,0.10899794121322787,0.7557433698287742
27896,0.13778736347519238,0.4689740149311117
27897,0.039764343344857574,0.10168635801041381
27898,0.032684699165065556,0.06293606459269618
27899,0.076110879830046,0.5167550061936472
27900,0.627851639254317,0.9063076340506453
27901,0.0987992071094952,0.14768334098148825
27902,0.04182513615295185,0.23269043828003388
27903,0.0444392163075606,0.09872568768547636
27904,0.23158787359838295,0.18963618930115506
27905,0.08669028769061903,0.3885848037244984
27906,0.09332651729936488,0.5338176218962044
27907,0.9245809464611113,0.9804826298688132
27908,0.191226436182733,0.7431818609925821
27909,0.1842520768241752,0.3159893038202489
27910,0.324666389853039,0.812165129717223
27911,0.27431667378982477,0.725341542679736
27912,0.11400653385751955,0.5724048515739633
27913,0.00879337818620475,0.14350966511875482
27914,0.048467777172907504,0.43849548993826754
27915,0.07634263583023874,0.4293952566343593
27916,0.08537805926581306,0.5208905703116159
27917,0.03656653011405342,0.3427166576112768
27918,0.17114977808108553,0.9605589333958181
27919,0.23359587059060521,0.511698589450059
27920,0.16431982647180313,0.8963364487080894
27921,0.04655963630209024,0.6018462215794587
27922,0.2186664869886802,0.4034578210581302
27923,0.16178898626015809,0.9566306298994862
27924,0.0632509618864823,0.03585165120528143
27925,0.004278394562229104,0.01945903012921711
27926,0.24549145954306026,0.2654104869120682
27927,0.040671248479774075,0.13503434409719578
27928,0.7988389236790719,0.8889344324639898
27929,0.05732274735944313,0.8725362389576408
27930,0.16505307437570227,0.11875485060586137
27931,0.8849627500564405,0.9470458540351493
27932,0.13397722120599656,0.09561126969644658
27933,0.01479861469011221,0.2888606838087803
27934,0.5400911478840497,0.7975489307331424
27935,0.1975919065578288,0.8793990995619971
27936,0.2252772378382017,0.7028117804003248
27937,0.7013396924016108,0.6957571296503661
27938,0.06109884409591533,0.1478561926357459
27939,0.04439517215957853,0.10174100672978201
27940,0.024843820553692723,0.14702325484212614
27941,0.06240395976013566,0.2602841718313831
27942,0.02694314306836386,0.1252699058773351
27943,0.07032892514031772,0.7233196501125583
27944,0.23941410785333125,0.38737508082368793
27945,0.44414680620691904,0.31178225876861326
27946,0.08371295293928686,0.17629122375983622
27947,0.483770511686609,0.9450959485189359
27948,0.007526274458710566,0.04742803846021068
27949,0.11977334735000639,0.5097837235684637
27950,0.04163588955302862,0.8865698643871622
27951,0.5169486252170756,0.6284438084894055
27952,0.059447774240205885,0.8983583101900918
27953,0.12192661447274591,0.5500182294121917
27954,0.1135470633896438,0.6321487173734643
27955,0.029009773656026448,0.7905620548016199
27956,0.41966273521687186,0.8227874260772226
27957,0.024079222815544997,0.19441297151770898
27958,0.6400565465564344,0.9296392190789622
27959,0.07138941063563256,0.0573674179434655
27960,0.04978559650348512,0.6306181815103679
27961,0.08521073966528021,0.2492429362796932
27962,0.8027334011777546,0.9323834220779461
27963,0.05432107903135247,0.13320792306367196
27964,0.017484935587470416,0.0497125290046783
27965,0.059657759735320816,0.030546939069703825
27966,0.42523056555879574,0.7802527396001848
27967,0.0568815573513936,0.08010182912867601
27968,0.1389189260240251,0.49245726140531415
27969,0.6869762192561683,0.9254976013505216
27970,0.1377873051627493,0.18396912222565315
27971,0.07068991491293898,0.7415882576944152
27972,0.06372624691363153,0.31346984367677433
27973,0.6917143281319283,0.8035636158232998
27974,0.1145862156785402,0.4353200279135723
27975,0.1322429912566301,0.08506864810059153
27976,0.059137853356752805,0.16885937337722837
27977,0.03002927913148799,0.10477907254986142
27978,0.09923515593989167,0.4061705883866851
27979,0.38138438898403976,0.9602740750966537
27980,0.031920066545439836,0.053163862843275844
27981,0.09540929108107978,0.44606458376038005
27982,0.25490267915167775,0.7786265964880541
27983,0.8022048529840121,0.9854931692996405
27984,0.06071420813124995,0.15454126185522965
27985,0.12403371767872409,0.8737168843978205
27986,0.7212528223922803,0.6880222918198677
27987,0.05864772284376725,0.44103104255617126
27988,0.0821216954122833,0.46405011033528043
27989,0.15012261143045508,0.4715917178517489
27990,0.09810710738058433,0.5304212124136743
27991,0.14678666724316528,0.6727109968058407
27992,0.0029265667803664037,0.006417093230849301
27993,0.09235636918806198,0.1630440102758173
27994,0.3994442894825328,0.8693145253874139
27995,0.13298828340371954,0.6211069596406151
27996,0.009596441707477053,0.03169852150527164
27997,0.11427734828812675,0.24427350268667797
27998,0.20561589961820012,0.8448193217329533
27999,0.23981542907631456,0.7764311313862676
28000,0.040454705374865334,0.09368787398320659
28001,0.006245693166748034,0.007898695516941959
28002,0.014014780428302315,0.019237181689803106
28003,0.10073004273083912,0.43593095352045647
28004,0.26464597136430046,0.581910722727887
28005,0.10571900445703299,0.35977314764488455
28006,0.2343911568267062,0.24903118666926688
28007,0.3028840850568809,0.7375352366371857
28008,0.027545390046419812,0.7104657990246225
28009,0.04995991447651702,0.3722435234246896
28010,0.06881025882243351,0.06050608812520298
28011,0.03294279777571882,0.5171212517609426
28012,0.8508500861131502,0.9344484200006241
28013,0.3888020412766037,0.8187989081137332
28014,0.08323644284270003,0.10545209385751743
28015,0.15671655707378782,0.7206955542052765
28016,0.4243987742243358,0.8776963721281841
28017,0.11909836220718598,0.37480588414800836
28018,0.053225185944573185,0.6245017024993398
28019,0.10396010294695769,0.17244826375549913
28020,0.0399491877428511,0.03230676893537881
28021,0.26425463590256676,0.3658584252076042
28022,0.20344702074925228,0.3260888537019848
28023,0.45295967772047324,0.5186126686508346
28024,0.03312057047660013,0.4109813366567343
28025,0.5333624044059743,0.7533483524806264
28026,0.029172977644472377,0.08817854691456402
28027,0.2639201438707195,0.5917309670060467
28028,0.21909981166128534,0.9608355961747183
28029,0.3552099707478604,0.520071782965436
28030,0.7678930014288052,0.9235999651375079
28031,0.013459973246527377,0.0645855716922342
28032,0.05309519215458264,0.5662322739276427
28033,0.27089680825632373,0.026168513967215264
28034,0.4254153543016121,0.586999484085946
28035,0.1724891741170792,0.20171352886480692
28036,0.11438581659114624,0.35220465468653156
28037,0.014015099796494433,0.6996231651816608
28038,0.03427966110217729,0.12163224083048621
28039,0.17745748087768404,0.490139335778078
28040,0.19692202705872255,0.930486639663685
28041,0.09650262991514383,0.855740496076017
28042,0.08277069456365044,0.20068920926872044
28043,0.5375126240404036,0.9113064037917905
28044,0.046175912840135655,0.16843295788114554
28045,0.20585742897524864,0.6427327271971646
28046,0.07471879218710806,0.5452380193150145
28047,0.22852975186316288,0.6909419136924946
28048,0.08154419449842833,0.09721477640718662
28049,0.05440061464310079,0.8798433234260526
28050,0.05803693403808337,0.2386950432511926
28051,0.15562930420025944,0.6934108517278709
28052,0.555452558346436,0.834067087194092
28053,0.06091114195596079,0.16007847349461066
28054,0.3238984530502957,0.07649418754797542
28055,0.08809778969360059,0.15831446988001596
28056,0.43306714879180197,0.9327917505074466
28057,0.02558515827630336,0.787262581967104
28058,0.021766769446535415,0.1534101266154616
28059,0.0806390996846278,0.28445001621634664
28060,0.03204198021810902,0.23055790970712473
28061,0.11255075761502369,0.3125104457970668
28062,0.30057921117020664,0.4976279840748688
28063,0.2728261490556118,0.30065692175742686
28064,0.03317060330242114,0.5726675073939629
28065,0.09630185045443933,0.2515634796709291
28066,0.17473355818114056,0.7471830005246591
28067,0.17692232609247532,0.8764167365180937
28068,0.14858196312172148,0.1048121119131283
28069,0.0588747196795432,0.6490148326591492
28070,0.04367083421614843,0.6141239657813674
28071,0.19350912710105245,0.6313545492892068
28072,0.06176029581732371,0.3412311575912487
28073,0.058746690768423086,0.19200229818383052
28074,0.30105206163880255,0.5881276388182759
28075,0.10327558251477911,0.19850326812578156
28076,0.15197890644686823,0.5532739627017145
28077,0.09817345294865387,0.26111283122871465
28078,0.10446111248223065,0.743328685836213
28079,0.2515464493379664,0.9613776068336115
28080,0.0940006960231895,0.17983891131286667
28081,0.22413651601205103,0.8897481266372537
28082,0.2796012753184427,0.7513235406196095
28083,0.007780428637214055,0.015771276852398344
28084,0.034024698626333776,0.03691981060460325
28085,0.6852734125679074,0.3905327051471866
28086,0.3175157951250332,0.7240785030091199
28087,0.07052875884700072,0.9396564637243358
28088,0.15719510337852555,0.6352688424112174
28089,0.06630713628322739,0.29075624216569745
28090,0.04094054584177248,0.5849181687497718
28091,0.03801736306999094,0.12499994196733057
28092,0.025998292760350795,0.05727057682757486
28093,0.039899467775116756,0.4871351333367872
28094,0.05121683527815102,0.5594850788811319
28095,0.8708935433078194,0.8662777856773818
28096,0.42961680745991476,0.6754917910275567
28097,0.024331124345322277,0.0361854367682462
28098,0.3333367928967084,0.6146355569301166
28099,0.025138522535699946,0.12698912764194784
28100,0.039372433763837957,0.18187268235190676
28101,0.18684762622336062,0.8638811302502217
28102,0.05535836444646027,0.22084200056350967
28103,0.07797597728884939,0.8623305045799958
28104,0.21459267347112787,0.8918029700004676
28105,0.08318317150257536,0.11441623028535368
28106,0.0547423287173165,0.3678406690964347
28107,0.07328432283289454,0.20631711884562776
28108,0.2559906792637271,0.3902328230395358
28109,0.15018368494001938,0.24163857792908194
28110,0.22503536539129743,0.9562005251372655
28111,0.09344181769198906,0.6747604270056039
28112,0.36386965289432743,0.5701190570853256
28113,0.12985156988766725,0.7723951238885723
28114,0.057692101196970075,0.2544041192362019
28115,0.05404626637731565,0.4005621747868928
28116,0.04387654725419675,0.2320195773946096
28117,0.09664790908409722,0.21223637691563435
28118,0.1599734881546361,0.24133210132089403
28119,0.4120195969507074,0.6361121891082342
28120,0.4964345921375253,0.6565391815746685
28121,0.5606084496667554,0.7940562246669728
28122,0.007791708525362466,0.0033324940815629917
28123,0.11590928223299835,0.07900669302439106
28124,0.30501817637110523,0.4000601631365609
28125,0.38921804805549115,0.7716498156667947
28126,0.27854505327355294,0.5921708222097256
28127,0.1626214688158496,0.3606281274729882
28128,0.02025865268864479,0.012827534579159644
28129,0.34215280649645635,0.8652332930685321
28130,0.09274158878793476,0.21250419677040186
28131,0.17950645763790227,0.07218429049045672
28132,0.4467008547634669,0.9259763217335538
28133,0.19671225242718196,0.9347493823567657
28134,0.17102626651341102,0.27148508875573546
28135,0.07762835851729563,0.9303607468521711
28136,0.04320485687096957,0.8412700897661124
28137,0.09253254273461436,0.23379358959054797
28138,0.14514915469136205,0.641221058378122
28139,0.5474586244063726,0.9315535322298527
28140,0.5262740498495762,0.8310550289370465
28141,0.0070212210647796446,0.010649007461291346
28142,0.0698982945520205,0.09800337443601369
28143,0.22100422422004043,0.24090948219453365
28144,0.06766792948911948,0.8392544449583536
28145,0.20977659567250045,0.4567810116392178
28146,0.0075846878455512745,0.06982697447942483
28147,0.029579885832402935,0.37246743334369053
28148,0.26281700611102976,0.4093154767342072
28149,0.04477378208866464,0.1526108366288616
28150,0.16003717396537406,0.758514466812809
28151,0.04768207038211462,0.5364884044147243
28152,0.21180763852960155,0.47053399849677624
28153,0.05085422046077926,0.11491580244002857
28154,0.07053367170808003,0.08016420187665894
28155,0.02381969697226806,0.618026749439651
28156,0.017881045088474906,0.5219977094618056
28157,0.1249260185903505,0.22269815025638745
28158,0.5095236024964586,0.9189693618326892
28159,0.442089222715262,0.7765490501384419
28160,0.06844729980129059,0.12166504054549954
28161,0.3028173503468514,0.7068084873919339
28162,0.2034958901856676,0.8904693782544933
28163,0.182580169686868,0.29902164109931517
28164,0.42106330993420565,0.7093830459374432
28165,0.08207403922485361,0.2556038070072125
28166,0.6626936362070399,0.9476184170658903
28167,0.14272430118229337,0.4282769325855615
28168,0.285962465324467,0.7102147953731444
28169,0.034634173426407025,0.15174235622796658
28170,0.13165437752613587,0.5362475747356369
28171,0.21499391030179119,0.31432247666900276
28172,0.12028085501108686,0.49206454323557874
28173,0.00399656960226905,0.046871091712371186
28174,0.09041989800513507,0.1332308548751368
28175,0.12247991652711565,0.8148451830763577
28176,0.008806336753089972,0.02655468539397752
28177,0.12042667869706374,0.24270982208191424
28178,0.18580963076891258,0.8777962613629929
28179,0.11582722059912362,0.3620431363159774
28180,0.11797300346251649,0.21772470483431364
28181,0.06273943693431366,0.20870324884691466
28182,0.056399033654553545,0.25392088886814235
28183,0.07568635772553503,0.06130749909084755
28184,0.015997017502213332,0.13002318583385553
28185,0.22948486368705104,0.33383743428565593
28186,0.14149934152865337,0.381972160223887
28187,0.22241045035062293,0.3735376725392714
28188,0.15852140498494968,0.2419294968678531
28189,0.07466206233842912,0.16123968681858922
28190,0.13443873172807527,0.41248160440485676
28191,0.0075420108274786984,0.018867220857384837
28192,0.10907884383100215,0.1624168470589882
28193,0.09597868938390257,0.9220810669022095
28194,0.02607736990615815,0.4809870323786269
28195,0.3468214330395381,0.9331012539052529
28196,0.8848377882011917,0.9504272773037971
28197,0.20593822624275543,0.6514610957227788
28198,0.6804145245855329,0.9012487719841594
28199,0.07131477452975225,0.6015285601665961
28200,0.04329421999666766,0.25492079550356295
28201,0.027573329475709216,0.13193234767122522
28202,0.12392790091915647,0.49069504270157766
28203,0.4212397507542132,0.843909373896642
28204,0.016333633530794724,0.02674676432812225
28205,0.7228500809826889,0.3667401685381341
28206,0.23455003066760946,0.3202530647303637
28207,0.34194010600580366,0.6759123480576855
28208,0.05566926714681952,0.3141649730198786
28209,0.3816887264163587,0.5475254871520074
28210,0.06572086531214738,0.21769638812168077
28211,0.8048957006638217,0.6029095495819927
28212,0.4446697640575127,0.6347288884600414
28213,0.8896167218359164,0.9669126126892713
28214,0.019977669546760647,0.2978940166300624
28215,0.41586058613376764,0.7062646825191846
28216,0.11291102001730556,0.2821193367695854
28217,0.02702187987919184,0.22343519477931909
28218,0.9011294758164788,0.9386430016114818
28219,0.12041237770211961,0.07940755617116539
28220,0.13117494456119944,0.34315389025807225
28221,0.1522141786386275,0.27986352610828086
28222,0.26092457187609897,0.7874730115745439
28223,0.15265619821087759,0.8931520712756074
28224,0.22461042250045887,0.09898538351234168
28225,0.09348758949595952,0.3293489899037193
28226,0.03349672122763231,0.06834356186566748
28227,0.2138061159105565,0.9699213154089782
28228,0.09996331996118359,0.6791744684853461
28229,0.6536637011169235,0.7941302961368081
28230,0.006331547968599799,0.013681177332428641
28231,0.508915238809121,0.83267787815334
28232,0.18575188268031997,0.25587290727464196
28233,0.1506039623115182,0.5100761388556739
28234,0.620871094238869,0.9698572418399817
28235,0.03564101733495392,0.31233374713807344
28236,0.054094477865259435,0.06832949941464703
28237,0.12152686921016057,0.2238987592298597
28238,0.13152976307966358,0.7822175020168954
28239,0.10585331374538297,0.3192492454941999
28240,0.28018548300693513,0.08529661461668168
28241,0.050922588034669265,0.09271276817357582
28242,0.5089766612944318,0.6196819588514099
28243,0.1037942900249739,0.14966237084817044
28244,0.09707771951583759,0.8234752441464098
28245,0.08050331404366162,0.722828642403302
28246,0.028262599438625965,0.03670613601790681
28247,0.44439553339257826,0.17008883838127944
28248,0.12354993784300362,0.3179966168015628
28249,0.048418189291385715,0.35408893232901323
28250,0.1662582206114365,0.8322594804516809
28251,0.279928488178648,0.8763364440458122
28252,0.14230204701752064,0.22470244348513035
28253,0.4904344224363078,0.9522516966857429
28254,0.13332032065823443,0.14949258077853803
28255,0.323753536660648,0.45606700607614525
28256,0.7299269635106863,0.6129929480073835
28257,0.06336097957108085,0.20468284435563153
28258,0.0926055258703711,0.0914872130786371
28259,0.11278487308638245,0.8339234099772025
28260,0.191751421423656,0.19626265137628401
28261,0.49272149374612495,0.5391214100127366
28262,0.05752690863208232,0.2204327251368698
28263,0.08208829166735172,0.33318953755324726
28264,0.2873765786581351,0.7493546335590985
28265,0.08828073371551598,0.7081074398580814
28266,0.0020145823929284315,0.01946080695419565
28267,0.11335592014227243,0.7592983932574935
28268,0.15298193294548248,0.12909549096151077
28269,0.2634557777212421,0.2301117135713833
28270,0.17834303395412834,0.929381952304599
28271,0.9390464118544617,0.8281780332621026
28272,0.15963466514502483,0.7144263090368951
28273,0.10399575200575083,0.47933180528604413
28274,0.5150238196953673,0.8289283026162435
28275,0.3018173679627864,0.7968924743166353
28276,0.2853081071537929,0.6572842954344246
28277,0.011037989998514451,0.038262204265916464
28278,0.4317161833472306,0.7717960781314052
28279,0.6611274834985967,0.8725218003009357
28280,0.03656687303032145,0.2321924384146803
28281,0.002568995286500809,0.008090482784717173
28282,0.050633163863085875,0.11097643111511661
28283,0.03355992768002233,0.1479606759768084
28284,0.6034730083334799,0.3413470712814761
28285,0.42004371731280643,0.4884072500160311
28286,0.06057286259628789,0.3451302090215799
28287,0.060281077448820865,0.1969729944287101
28288,0.20067951574616977,0.3599527809413655
28289,0.01922857490109316,0.06148661993938121
28290,0.03258840013762417,0.015367801429964755
28291,0.6771187767102548,0.907482447940564
28292,0.050583628844179294,0.31334924972045164
28293,0.035538370041433176,0.23127696999081476
28294,0.5856915496386472,0.918841698959283
28295,0.08786807193809912,0.40622486271469094
28296,0.42751977674908304,0.5555306523342006
28297,0.07017232417100935,0.05171375492466708
28298,0.06084200733758885,0.7049235349056818
28299,0.15399559414452585,0.3479851309294966
28300,0.03917641163495025,0.2751652302035816
28301,0.018912337039992018,0.07625060410910607
28302,0.12947472243305466,0.29171274000564196
28303,0.9232172527144035,0.9754383602189475
28304,0.09056980071230197,0.33824999938783845
28305,0.03893081911765884,0.17199054983095893
28306,0.02548744791198074,0.040739864646305586
28307,0.3587677175438703,0.805650554577419
28308,0.37242012366348193,0.9801261682448463
28309,0.017656089545731102,0.02749211739521522
28310,0.24289930098540652,0.4047907873434031
28311,0.09901556561054763,0.889988271271296
28312,0.034275418183405015,0.5822482318202441
28313,0.04966746508420435,0.2944422801419827
28314,0.128683279733915,0.540556981210097
28315,0.8024361773490949,0.9575086341012155
28316,0.024657166374315226,0.08093154696216406
28317,0.04876048120358573,0.09453198931458319
28318,0.006883105228074189,0.04763003874615224
28319,0.06693838367330428,0.1782660339381195
28320,0.6693295327737914,0.939270711536689
28321,0.18204359024684058,0.988822364375831
28322,0.4634690553756844,0.6831180824203671
28323,0.3724756285158809,0.7788651799844191
28324,0.06381873539542192,0.9764299567133129
28325,0.035595895030113095,0.8477823093983127
28326,0.3160474628144544,0.6037977705717272
28327,0.6305404444386163,0.7090334902310389
28328,0.4120105222461225,0.2780384530260473
28329,0.07916937733834996,0.4901643833552172
28330,0.30974415693690893,0.42049057507650056
28331,0.035053978057888915,0.12598381508521914
28332,0.011184869706275805,0.0285465858155733
28333,0.11312256548609499,0.26702137960124095
28334,0.09668132798847617,0.13437278964767807
28335,0.03918924370996165,0.21962168496336743
28336,0.5312181055943173,0.4333573569584419
28337,0.0467836677316021,0.10855960182109406
28338,0.1482027425519561,0.25473399895901716
28339,0.8225809724993665,0.8890018851724655
28340,0.3280821584468102,0.4667234352788584
28341,0.5445347381419421,0.9223711111040073
28342,0.2235048474252786,0.13338869565580913
28343,0.5543605064773052,0.8542962934921429
28344,0.019923573752713104,0.3971076069447781
28345,0.15677425955429672,0.5786400519752893
28346,0.17873283614749666,0.5574885924992946
28347,0.279125162481869,0.6706807533182372
28348,0.09326955428697283,0.5207191543723276
28349,0.005720748840826429,0.0158708597040855
28350,0.754955612623128,0.9368227717501804
28351,0.08636511322566809,0.4502153990273379
28352,0.19513293069949944,0.6103507083386625
28353,0.5560632065457072,0.5827472961508698
28354,0.02413574653784636,0.04354458805227783
28355,0.31478814660001847,0.3580819901443758
28356,0.03966657228839386,0.777688680212963
28357,0.040065703319464595,0.09511285082380573
28358,0.13625778047218626,0.4982349248211729
28359,0.07326991838145064,0.9780582434287406
28360,0.5211539055876949,0.7780038870248075
28361,0.19298945659233174,0.30207094634540277
28362,0.14620931862847933,0.9538918099037562
28363,0.7079199466760976,0.9442036799074889
28364,0.8146378314700552,0.9685533953891274
28365,0.008700938912480893,0.02074771184441952
28366,0.05024641815693721,0.14151545688969278
28367,0.1477019876298274,0.5258179674825342
28368,0.5720253705690587,0.8743578177530503
28369,0.010631840430166293,0.011119413102409877
28370,0.30295293064927054,0.7733188982602599
28371,0.26149294296289,0.24793719678304404
28372,0.060160088558024245,0.1405464880856502
28373,0.1332774078534695,0.10406535695639335
28374,0.04580837842734673,0.1365384452728551
28375,0.21963447965381305,0.4037167531030618
28376,0.11094180970324734,0.4846283668643147
28377,0.0749476898442518,0.33375116496175783
28378,0.00483292703196465,0.011660226000680854
28379,0.12576621179865768,0.34631466878119493
28380,0.1694870502943204,0.2360464731132113
28381,0.7761847398186179,0.9485862666970089
28382,0.1718095976904677,0.30744169997306253
28383,0.0061432512685941024,0.0722462916944195
28384,0.09027966365288886,0.22569625106793936
28385,0.7386494343492633,0.9295630437553682
28386,0.05739396535531455,0.1271610649113995
28387,0.19450703102399142,0.8498923213966891
28388,0.4836826748109556,0.6446639929163068
28389,0.049861192430005315,0.11942814638952631
28390,0.7078109853634776,0.8848054360312289
28391,0.1429171191168421,0.29203766375059315
28392,0.28073196929532584,0.5528453757160257
28393,0.09322435327735004,0.9785832497957606
28394,0.025669023992160273,0.21865708067768566
28395,0.02437914579509135,0.8310021060085241
28396,0.048378120489894164,0.23105257683137048
28397,0.16609463335987434,0.3085326819627394
28398,0.06616274083573687,0.10788776419692929
28399,0.8264004353877119,0.9325874554313063
28400,0.014747987505357968,0.8900254155484025
28401,0.005383386977062685,0.012001409080015053
28402,0.25195438389751423,0.35132143012698264
28403,0.17730754498542065,0.41658765607632475
28404,0.05294299238622808,0.7100907104055314
28405,0.011022351023439026,0.058889834205036316
28406,0.08738071599133529,0.18159829738072156
28407,0.3945234104884403,0.25269223815565467
28408,0.16957173930819186,0.9666988802913994
28409,0.012448384535848067,0.10659730170035835
28410,0.781970625140453,0.9240770990805308
28411,0.15949946586941158,0.10753069326594215
28412,0.8268224614999622,0.8885442971048627
28413,0.11266790902770613,0.1587315341207966
28414,0.9445438710520792,0.9863006192140787
28415,0.00900013930195165,0.04630934823865737
28416,0.048768866908486225,0.3036237428218765
28417,0.08068767304364743,0.1896359278738676
28418,0.6643350536543992,0.48599966303288195
28419,0.8592391562436756,0.8405302872761036
28420,0.7572221423198952,0.9305210110324461
28421,0.024984651150162195,0.6395866930771862
28422,0.17394735521168647,0.2590153018259936
28423,0.04676893628495584,0.055965027252703525
28424,0.1599095803408644,0.12344396443358724
28425,0.03188060847815867,0.08595991737658523
28426,0.14116301199519188,0.45438113030398153
28427,0.6454254023623814,0.3257027840007119
28428,0.07745238627622532,0.8070334045424822
28429,0.23137490868556415,0.026683328698968868
28430,0.7779559818065706,0.8084129007512579
28431,0.8085413386143562,0.8792165820045375
28432,0.017456445798307137,0.16332388047908045
28433,0.13775433095253198,0.2742871143371612
28434,0.04207113485750412,0.5806238945017947
28435,0.09242526837400138,0.7953294227223775
28436,0.00999700473455199,0.03610838825414459
28437,0.057604556094318686,0.36577344792004163
28438,0.004662183658459057,0.0696532506142535
28439,0.07800108218379347,0.08287888760376627
28440,0.04187832209209703,0.9185784241407245
28441,0.7150292536812515,0.8922087590364295
28442,0.08693501784045439,0.8432532771671286
28443,0.59194632177653,0.8142876737750677
28444,0.24201284761360073,0.3186368397618584
28445,0.08260992534079704,0.1364576002282584
28446,0.08020914592693208,0.3771846283242632
28447,0.058632007023608296,0.43438878662329683
28448,0.5750735529435326,0.29092410599882246
28449,0.05685280557253281,0.35158224223641094
28450,0.06722292549793685,0.4440439039726743
28451,0.019501633650249175,0.19875820120031992
28452,0.08841446982042465,0.1809249633222284
28453,0.029114111070752857,0.4699129673177329
28454,0.15098953816126107,0.3307499464295701
28455,0.7313302236613113,0.8711132537611047
28456,0.1830470292772291,0.5689231973236678
28457,0.4763504686153633,0.6390521707802989
28458,0.15578064970587993,0.5727093063550852
28459,0.029667103288946863,0.017562317533265148
28460,0.05325651916729117,0.05789866290410309
28461,0.2089232707905014,0.3175779422708539
28462,0.027082013589956426,0.24206943036032588
28463,0.5879548162019911,0.12205137641853105
28464,0.15624386005583263,0.5118939680292315
28465,0.6645334103018827,0.5164683154624542
28466,0.11759976683372712,0.184429001242444
28467,0.3068478409572187,0.7283701126066896
28468,0.13704945398340324,0.29329351030562406
28469,0.15487169594885872,0.18143169983918633
28470,0.09846090489609115,0.34143949607601165
28471,0.0946933287276066,0.812950060300516
28472,0.11495224513592306,0.53656070065338
28473,0.028188597369783845,0.09766898284429762
28474,0.06211123295609644,0.24395240375914176
28475,0.46942404423138273,0.7225729966935089
28476,0.07320275606061871,0.08872054789188294
28477,0.009939242383387198,0.018183617874909047
28478,0.20537796781126294,0.5876737205234523
28479,0.3396750486980289,0.36240329427059403
28480,0.05438151545295054,0.22277002266445062
28481,0.016572320785411373,0.4440140033127219
28482,0.4357594996643429,0.8036037213243771
28483,0.029538459178597258,0.5181051957599861
28484,0.023907663356616506,0.3342321454406296
28485,0.06339750768202485,0.09639055667854504
28486,0.06400889392288914,0.053289416685635235
28487,0.004918313543227404,0.019255326760109947
28488,0.265376824853102,0.6369350124870634
28489,0.40557010726445725,0.41853152887569095
28490,0.0418809665428324,0.5091067468867806
28491,0.0906301171887016,0.6531102393612557
28492,0.12726978610715003,0.5815255287505042
28493,0.06479040236278845,0.03161364587963796
28494,0.7468117002305904,0.5283000126009176
28495,0.017117573676236852,0.057104025764003426
28496,0.12774306371139818,0.8926275523582664
28497,0.05493759149536717,0.25028171876335276
28498,0.04352083825418648,0.23028301222952613
28499,0.13496430446226595,0.6526822519613494
28500,0.06423382782099435,0.3135405941635748
28501,0.14642240379353108,0.4462845926483086
28502,0.09920501065352455,0.36074228758052257
28503,0.47865759173200284,0.5450336679281162
28504,0.11025696074541863,0.18527658365733893
28505,0.03823631753953238,0.030587219627815514
28506,0.5219435659304753,0.8813378991423048
28507,0.023396157640265747,0.05229273185145894
28508,0.9136675258171946,0.9589216881451147
28509,0.011718284390983382,0.11330245900296189
28510,0.47781068995344333,0.7153209460235246
28511,0.25039770295995517,0.9144656227537908
28512,0.07224683809157444,0.3186256761853755
28513,0.2038225285647942,0.5082479021454337
28514,0.09902710455037998,0.34988857863121053
28515,0.09723015913883468,0.2890733880624311
28516,0.29055598864879106,0.4776151000672773
28517,0.03447015538199196,0.13732336249591837
28518,0.25492873705688773,0.8243610940243434
28519,0.11441281331368902,0.3431156466361517
28520,0.1624158151574112,0.15239859737437594
28521,0.24759674063791973,0.8541043868764363
28522,0.35482560554218545,0.6216644968622292
28523,0.11533443236547729,0.2371082015858437
28524,0.4021097646243294,0.344886981895136
28525,0.1286005569279206,0.21436764052191817
28526,0.17390612111101886,0.19810620436966947
28527,0.058951422360308287,0.3575689768317145
28528,0.33541140477583287,0.5537014205290083
28529,0.03566633037475156,0.1396719936065152
28530,0.17723306865221247,0.9073404432190527
28531,0.0946028106994311,0.1461186243937764
28532,0.013098167545864379,0.03922084898643704
28533,0.07913738540491282,0.17366450466823136
28534,0.04436652787155979,0.043466070409881326
28535,0.059970957757509276,0.2970243733860275
28536,0.1565862144396082,0.613329806672833
28537,0.08179724599167706,0.5256670595132394
28538,0.7135231221356412,0.8701637002280835
28539,0.011626724211910619,0.09928757081202681
28540,0.1387112181154561,0.963139728586519
28541,0.36452722197351833,0.5679886431537459
28542,0.06669363039298763,0.06161460708876825
28543,0.14921524880553974,0.320422062966548
28544,0.35427668869089673,0.6164933041991395
28545,0.17343655445851486,0.8322547836742106
28546,0.14638977409142243,0.19242885209967303
28547,0.080969992650679,0.7008534309491916
28548,0.012643662595200784,0.07555814647734266
28549,0.027425621015047252,0.16269401218232563
28550,0.036365970391168845,0.4541773980001268
28551,0.21584379039376603,0.8241116481659485
28552,0.23058521470879473,0.4344335787788772
28553,0.039108067489451726,0.14815007479754735
28554,0.18955115255331353,0.5826975433639818
28555,0.07867357906901197,0.3803666759095146
28556,0.0794667328863359,0.12254646690410737
28557,0.14198880266520206,0.8987394129193929
28558,0.10320978138413707,0.46871245498481334
28559,0.020267856013303803,0.045068930961660675
28560,0.18376685557741895,0.6279500014417481
28561,0.6129199813428449,0.9176897109597794
